total_duration,htDuration,pbs_ncpus,pbs_select,pbs_np,ppht_line_gap,sampling_rate,cluster_rho_threshold,ppht_line_len,gb_kernel_size,gb_sigma,precision,recall,preprocessingDuration,histogram_equalization,HT_parallelism,pbs_mem,sed_threshold,omp_threads,parallel_preprocessing,hough_vote_threshold,HT_version,image_name,sed_scale_factor,greyscale_conversion,gaussian_blur,sobel_edge_detection,cluster_similar_lines,hough_theta,cluster_theta_threshold
14.847580,6.117196,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.828960,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.654021,6.118780,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.794765,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.632824,6.107567,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.811853,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
22.072335,12.241744,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.848902,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
22.166975,12.291590,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.858558,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
21.958072,11.984795,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.867665,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
20.755419,11.857400,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.802563,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
19.777059,11.715515,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.570377,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
19.164629,11.861452,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.438520,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
19.502017,10.477899,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.957111,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
19.332862,10.592617,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.942264,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
19.277025,10.560537,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.934449,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.126011,6.084890,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.697578,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.673334,6.202600,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.943176,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.848155,6.149572,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.882969,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.443742,6.017002,4,1,4,25,75,75.0,50,7,1.9,0.941860,0.810000,2.727281,false,MPI,8,100,1,true,120,PHT,syn_img_5k,1,true,false,false,true,360,5.0
14.574432,6.041414,4,1,4,25,75,75.0,50,7,1.9,0.942529,0.820000,2.707571,false,MPI,8,100,1,true,120,PHT,syn_img_5k,1,true,false,false,true,360,5.0
14.738691,6.170009,4,1,4,25,75,75.0,50,7,1.9,0.941860,0.810000,2.787552,false,MPI,8,100,1,true,120,PHT,syn_img_5k,1,true,false,false,true,360,5.0
14.228978,0.861974,4,1,1,25,90,75.0,50,7,1.9,0.036029,0.980000,9.047471,false,None,4,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
17.455396,1.174125,4,1,1,25,90,75.0,50,7,1.9,0.033030,0.980000,11.302573,false,None,4,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
13.702656,1.090192,4,1,1,25,90,75.0,50,7,1.9,0.034016,0.980000,8.566816,false,None,4,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
49.892076,12.654119,4,1,4,25,90,75.0,50,7,1.9,0.006052,0.720000,27.344712,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
49.706109,12.674964,4,1,4,25,90,75.0,50,7,1.9,0.006208,0.700000,27.255671,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
49.391160,12.639714,4,1,4,25,90,75.0,50,7,1.9,0.005907,0.710000,27.281424,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
53.599557,16.376114,4,1,4,25,90,75.0,50,7,1.9,0.008752,1.000000,27.658009,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
53.047436,16.261789,4,1,4,25,90,75.0,50,7,1.9,0.008837,1.000000,27.354608,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
54.288874,16.698426,4,1,4,25,90,75.0,50,7,1.9,0.008798,1.000000,27.305543,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
56.110885,17.039026,4,1,4,25,90,75.0,50,7,1.9,0.008797,1.000000,27.815602,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
55.404299,16.794600,4,1,4,25,90,75.0,50,7,1.9,0.008917,1.000000,27.819079,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
55.779679,16.883996,4,1,4,25,90,75.0,50,7,1.9,0.008924,1.000000,27.764449,false,MPI,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
81.425872,41.590401,4,1,4,25,90,75.0,50,7,1.9,0.080495,0.260000,28.564525,false,Hybrid,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
81.580125,42.665160,4,1,4,25,90,75.0,50,7,1.9,0.088235,0.300000,28.340645,false,Hybrid,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
77.584332,40.408371,4,1,4,25,90,75.0,50,7,1.9,0.089231,0.290000,26.958577,false,Hybrid,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
37.127128,0.000003,4,1,4,25,90,75.0,50,7,1.9,0.000000,0.000000,26.106138,false,Hybrid,8,100,1,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
16.363621,6.529071,4,1,2,25,75,75.0,50,7,1.9,0.921348,0.820000,3.854938,false,Hybrid,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
15.238420,6.516425,4,1,2,25,75,75.0,50,7,1.9,0.921348,0.820000,2.698945,false,Hybrid,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
3.194193,0.609725,4,2,2,25,75,75.0,50,7,1.9,0.921348,0.820000,0.740217,false,Hybrid,16,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
3.274303,0.630191,4,2,2,25,75,75.0,50,7,1.9,0.921348,0.820000,0.726294,false,Hybrid,16,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
3.086984,0.624137,4,2,2,25,75,75.0,50,7,1.9,0.921348,0.820000,0.722436,false,Hybrid,16,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
